invoice_id,customer_code,product_code,quantity,unit_price,invoice_date,row_id,revenue,date,weekday,weekday_num,year_month
40,customer22,855121190,10.0,1226060,24/01/1404,9,12260600,2025-04-13,Sunday,6,2025-04
40,customer22,855121186,7.0,849970,24/01/1404,10,5949790,2025-04-13,Sunday,6,2025-04
40,customer22,855121188,13.0,927410,24/01/1404,11,12056330,2025-04-13,Sunday,6,2025-04
40,customer22,855121182,6.0,631400,24/01/1404,12,3788400,2025-04-13,Sunday,6,2025-04
40,customer22,121180,5.0,476520,24/01/1404,13,2382600,2025-04-13,Sunday,6,2025-04
40,customer22,516,1.0,1200000,24/01/1404,14,1200000,2025-04-13,Sunday,6,2025-04
40,customer22,500,1.0,1000000,24/01/1404,15,1000000,2025-04-13,Sunday,6,2025-04
40,customer22,879148,11.0,500000,24/01/1404,16,5500000,2025-04-13,Sunday,6,2025-04
40,customer22,879516054,15.0,1700000,24/01/1404,17,25500000,2025-04-13,Sunday,6,2025-04
40,customer22,879516122,1.0,600000,24/01/1404,18,600000,2025-04-13,Sunday,6,2025-04
41,customer6,879516174,1.0,12550000,29/01/1404,1,12550000,2025-04-18,Friday,4,2025-04
42,customer6,879516183,2.0,25000000,19/01/1404,1,50000000,2025-04-08,Tuesday,1,2025-04
42,customer6,879516184,2.0,30368000,19/01/1404,2,60736000,2025-04-08,Tuesday,1,2025-04
42,customer6,879516066,2.0,33728000,19/01/1404,3,67456000,2025-04-08,Tuesday,1,2025-04
42,customer6,879516140,2.0,79912000,19/01/1404,4,159824000,2025-04-08,Tuesday,1,2025-04
44,customer2,879232,1.0,36000000,30/01/1404,1,36000000,2025-04-19,Saturday,5,2025-04
45,customer23,641642,1.0,3598540,26/01/1404,1,3598540,2025-04-15,Tuesday,1,2025-04
45,customer23,641602,1.0,3073840,26/01/1404,2,3073840,2025-04-15,Tuesday,1,2025-04
45,customer23,855121132,15.0,1376540,26/01/1404,3,20648100,2025-04-15,Tuesday,1,2025-04
45,customer23,1233,1.0,500000,26/01/1404,4,500000,2025-04-15,Tuesday,1,2025-04
45,customer23,611,1.0,600000,26/01/1404,5,600000,2025-04-15,Tuesday,1,2025-04
45,customer23,855121162,2.0,1092190,26/01/1404,6,2184380,2025-04-15,Tuesday,1,2025-04
45,customer23,855121188,7.0,927410,26/01/1404,7,6491870,2025-04-15,Tuesday,1,2025-04
45,customer23,121180,8.0,476520,26/01/1404,8,3812160,2025-04-15,Tuesday,1,2025-04
45,customer23,500,5.0,1000000,26/01/1404,9,5000000,2025-04-15,Tuesday,1,2025-04
45,customer23,516,1.0,1500000,26/01/1404,10,1500000,2025-04-15,Tuesday,1,2025-04
45,customer23,855163402,1.0,3121910,26/01/1404,11,3121910,2025-04-15,Tuesday,1,2025-04
45,customer23,237,1.0,600000,26/01/1404,12,600000,2025-04-15,Tuesday,1,2025-04
45,customer23,855161710,2.0,1369500,26/01/1404,13,2739000,2025-04-15,Tuesday,1,2025-04
45,customer23,641524,2.0,3967700,26/01/1404,14,7935400,2025-04-15,Tuesday,1,2025-04
45,customer23,641522,3.0,2524940,26/01/1404,15,7574820,2025-04-15,Tuesday,1,2025-04
45,customer23,855121102,2.0,587950,26/01/1404,16,1175900,2025-04-15,Tuesday,1,2025-04
45,customer23,879248,1.0,2885410,26/01/1404,17,2885410,2025-04-15,Tuesday,1,2025-04
45,customer23,879516122,1.0,600000,26/01/1404,18,600000,2025-04-15,Tuesday,1,2025-04
45,customer23,879516116,1.0,1500000,26/01/1404,19,1500000,2025-04-15,Tuesday,1,2025-04
45,customer23,879044,1.0,9000000,26/01/1404,20,9000000,2025-04-15,Tuesday,1,2025-04
45,customer23,879001,1.0,7000000,26/01/1404,21,7000000,2025-04-15,Tuesday,1,2025-04
45,customer23,855121502,1.0,2094180,26/01/1404,22,2094180,2025-04-15,Tuesday,1,2025-04
45,customer23,879161,2.0,2500000,26/01/1404,23,5000000,2025-04-15,Tuesday,1,2025-04
45,customer23,879148,10.0,500000,26/01/1404,24,5000000,2025-04-15,Tuesday,1,2025-04
45,customer23,879162,2.0,3200000,26/01/1404,25,6400000,2025-04-15,Tuesday,1,2025-04
46,customer24,647,2.0,2200000,30/01/1404,1,4400000,2025-04-19,Saturday,5,2025-04
46,customer24,855121102,1.0,587950,30/01/1404,2,587950,2025-04-19,Saturday,5,2025-04
46,customer24,118,1.0,60000,30/01/1404,3,60000,2025-04-19,Saturday,5,2025-04
46,customer24,879001,1.0,7000000,30/01/1404,4,7000000,2025-04-19,Saturday,5,2025-04
47,customer25,641412,4.0,6115230,30/01/1404,1,24460920,2025-04-19,Saturday,5,2025-04
47,customer25,879516152,2.0,1667930,30/01/1404,2,3335860,2025-04-19,Saturday,5,2025-04
47,customer25,371020,32.0,41470,30/01/1404,3,1327040,2025-04-19,Saturday,5,2025-04
47,customer25,371016,50.0,32780,30/01/1404,4,1639000,2025-04-19,Saturday,5,2025-04
47,customer25,516,1.0,1500000,30/01/1404,5,1500000,2025-04-19,Saturday,5,2025-04
47,customer25,855162642,6.0,1853280,30/01/1404,6,11119680,2025-04-19,Saturday,5,2025-04
47,customer25,641202,12.0,2611400,30/01/1404,7,31336800,2025-04-19,Saturday,5,2025-04
47,customer25,855161112,2.0,2676960,30/01/1404,8,5353920,2025-04-19,Saturday,5,2025-04
47,customer25,855121235,4.0,1051710,30/01/1404,9,4206840,2025-04-19,Saturday,5,2025-04
47,customer25,855162402,10.0,1307680,30/01/1404,10,13076800,2025-04-19,Saturday,5,2025-04
47,customer25,855161710,3.0,1369500,30/01/1404,11,4108500,2025-04-19,Saturday,5,2025-04
47,customer25,813121020,36.0,598950,30/01/1404,12,21562200,2025-04-19,Saturday,5,2025-04
47,customer25,807211110,3.0,60500,30/01/1404,13,181500,2025-04-19,Saturday,5,2025-04
47,customer25,855163402,1.0,3121910,30/01/1404,14,3121910,2025-04-19,Saturday,5,2025-04
47,customer25,323045,1.0,10862700,30/01/1404,15,10862700,2025-04-19,Saturday,5,2025-04
47,customer25,855311136,2.0,14983540,30/01/1404,16,29967080,2025-04-19,Saturday,5,2025-04
47,customer25,855341201,2.0,680020,30/01/1404,17,1360040,2025-04-19,Saturday,5,2025-04
47,customer25,813121016,105.5,339240,30/01/1404,18,35789820,2025-04-19,Saturday,5,2025-04
47,customer25,807311113,6.0,113960,30/01/1404,19,683760,2025-04-19,Saturday,5,2025-04
47,customer25,855141534,1.0,2576310,30/01/1404,20,2576310,2025-04-19,Saturday,5,2025-04
47,customer25,855341113,2.0,617000,30/01/1404,21,1234000,2025-04-19,Saturday,5,2025-04
47,customer25,855321501,2.0,55539,30/01/1404,22,111078,2025-04-19,Saturday,5,2025-04
48,customer6,879516174,1.0,12000000,24/01/1404,1,12000000,2025-04-13,Sunday,6,2025-04
48,customer6,807261401,30.0,24640,24/01/1404,2,739200,2025-04-13,Sunday,6,2025-04
48,customer6,855121235,2.0,1051710,24/01/1404,3,2103420,2025-04-13,Sunday,6,2025-04
49,customer26,819161020,8.0,258280,30/01/1404,1,2066240,2025-04-19,Saturday,5,2025-04
49,customer26,879516173,1.0,18480000,30/01/1404,2,18480000,2025-04-19,Saturday,5,2025-04
49,customer26,855211610,1.0,4546740,30/01/1404,3,4546740,2025-04-19,Saturday,5,2025-04
49,customer26,855321617,1.0,122100,30/01/1404,4,122100,2025-04-19,Saturday,5,2025-04
49,customer26,855211112,2.0,1617440,30/01/1404,5,3234880,2025-04-19,Saturday,5,2025-04
49,customer26,861645151,1.0,1600060,30/01/1404,6,1600060,2025-04-19,Saturday,5,2025-04
49,customer26,855321401,2.0,44990,30/01/1404,7,89980,2025-04-19,Saturday,5,2025-04
49,customer26,855341201,1.0,680020,30/01/1404,8,680020,2025-04-19,Saturday,5,2025-04
49,customer26,807211125,10.0,17160,30/01/1404,9,171600,2025-04-19,Saturday,5,2025-04
49,customer26,855321301,13.0,43890,30/01/1404,10,570570,2025-04-19,Saturday,5,2025-04
49,customer26,855341317,2.0,853600,30/01/1404,11,1707200,2025-04-19,Saturday,5,2025-04
49,customer26,641522,1.0,3521980,30/01/1404,12,3521980,2025-04-19,Saturday,5,2025-04
50,customer27,855141104,4.0,1939850,30/01/1404,1,7759400,2025-04-19,Saturday,5,2025-04
50,customer27,855141904,1.0,1533510,30/01/1404,2,1533510,2025-04-19,Saturday,5,2025-04
50,customer27,855141504,1.0,2458830,30/01/1404,3,2458830,2025-04-19,Saturday,5,2025-04
53,customer28,879001,1.0,7500000,31/01/1404,1,7500000,2025-04-20,Sunday,6,2025-04
53,customer28,879161,2.0,2000000,31/01/1404,2,4000000,2025-04-20,Sunday,6,2025-04
53,customer28,879162,2.0,3000000,31/01/1404,3,6000000,2025-04-20,Sunday,6,2025-04
53,customer28,879516116,0.5,1500000,31/01/1404,4,750000,2025-04-20,Sunday,6,2025-04
53,customer28,684,1.0,6500000,31/01/1404,5,6500000,2025-04-20,Sunday,6,2025-04
53,customer28,1259,1.0,25000000,31/01/1404,6,25000000,2025-04-20,Sunday,6,2025-04
54,customer21,855321201,20.0,31900,01/02/1404,1,638000,2025-04-21,Monday,0,2025-04
54,customer21,855321101,20.0,33330,01/02/1404,2,666600,2025-04-21,Monday,0,2025-04
54,customer21,855321305,20.0,69080,01/02/1404,3,1381600,2025-04-21,Monday,0,2025-04
54,customer21,855341401,6.0,992970,01/02/1404,4,5957820,2025-04-21,Monday,0,2025-04
54,customer21,861645155,4.0,2375560,01/02/1404,5,9502240,2025-04-21,Monday,0,2025-04
54,customer21,855341305,6.0,639870,01/02/1404,6,3839220,2025-04-21,Monday,0,2025-04
54,customer21,855321105,20.0,40700,01/02/1404,7,814000,2025-04-21,Monday,0,2025-04
54,customer21,855321371,20.0,64251,01/02/1404,8,1285020,2025-04-21,Monday,0,2025-04
54,customer21,855321701,20.0,28160,01/02/1404,9,563200,2025-04-21,Monday,0,2025-04
54,customer21,962,12.0,492822,01/02/1404,10,5913864,2025-04-21,Monday,0,2025-04
55,customer21,1271,10.0,152000,01/02/1404,1,1520000,2025-04-21,Monday,0,2025-04
55,customer21,1150,7.0,393000,01/02/1404,2,2751000,2025-04-21,Monday,0,2025-04
55,customer21,1148,4.0,463000,01/02/1404,3,1852000,2025-04-21,Monday,0,2025-04
55,customer21,1151,1.0,1275000,01/02/1404,4,1275000,2025-04-21,Monday,0,2025-04
55,customer21,1147,4.0,934000,01/02/1404,5,3736000,2025-04-21,Monday,0,2025-04
55,customer21,1145,6.0,264000,01/02/1404,6,1584000,2025-04-21,Monday,0,2025-04
55,customer21,1142,10.0,222000,01/02/1404,7,2220000,2025-04-21,Monday,0,2025-04
55,customer21,1138,3.0,355000,01/02/1404,8,1065000,2025-04-21,Monday,0,2025-04
55,customer21,1136,2.0,4320000,01/02/1404,9,8640000,2025-04-21,Monday,0,2025-04
55,customer21,1135,2.0,5670000,01/02/1404,10,11340000,2025-04-21,Monday,0,2025-04
56,customer29,1391,10.0,519000,01/02/1404,1,5190000,2025-04-21,Monday,0,2025-04
56,customer29,1158,40.0,920000,01/02/1404,2,36800000,2025-04-21,Monday,0,2025-04
57,customer29,855181558,4.0,5845070,01/02/1404,1,23380280,2025-04-21,Monday,0,2025-04
57,customer29,855213410,20.0,4278670,01/02/1404,2,85573400,2025-04-21,Monday,0,2025-04
57,customer29,855213402,20.0,3091330,01/02/1404,3,61826600,2025-04-21,Monday,0,2025-04
57,customer29,855213534,10.0,4513300,01/02/1404,4,45133000,2025-04-21,Monday,0,2025-04
57,customer29,855181522,10.0,3257870,01/02/1404,5,32578700,2025-04-21,Monday,0,2025-04
58,customer9,807261401,300.0,22176,01/02/1404,1,6652800,2025-04-21,Monday,0,2025-04
58,customer9,855121402,20.0,1210880,01/02/1404,2,24217600,2025-04-21,Monday,0,2025-04
58,customer9,855311233,4.0,9078850,01/02/1404,3,36315400,2025-04-21,Monday,0,2025-04
58,customer9,855121164,10.0,1818190,01/02/1404,4,18181900,2025-04-21,Monday,0,2025-04
58,customer9,855181306,16.0,5032280,01/02/1404,5,80516480,2025-04-21,Monday,0,2025-04
58,customer9,855212424,8.0,5267680,01/02/1404,6,42141440,2025-04-21,Monday,0,2025-04
58,customer9,855311236,4.0,17418280,01/02/1404,7,69673120,2025-04-21,Monday,0,2025-04
58,customer9,855181304,16.0,3017740,01/02/1404,8,48283840,2025-04-21,Monday,0,2025-04
58,customer9,855121160,30.0,648010,01/02/1404,9,19440300,2025-04-21,Monday,0,2025-04
58,customer9,855311133,5.0,6176500,01/02/1404,10,30882500,2025-04-21,Monday,0,2025-04
58,customer9,641326,10.0,5368900,01/02/1404,11,53689000,2025-04-21,Monday,0,2025-04
58,customer9,807311110,50.0,60500,01/02/1404,12,3025000,2025-04-21,Monday,0,2025-04
58,customer9,855121232,16.0,846780,01/02/1404,13,13548480,2025-04-21,Monday,0,2025-04
58,customer9,861641102,96.0,1719190,01/02/1404,14,165042240,2025-04-21,Monday,0,2025-04
58,customer9,813121016,600.0,339240,01/02/1404,15,203544000,2025-04-21,Monday,0,2025-04
59,customer9,1142,100.0,222000,01/02/1404,1,22200000,2025-04-21,Monday,0,2025-04
59,customer9,1148,50.0,463000,01/02/1404,2,23150000,2025-04-21,Monday,0,2025-04
61,customer12,855321905,1.0,281490,02/02/1404,1,281490,2025-04-22,Tuesday,1,2025-04
61,customer12,855341113,1.0,885940,02/02/1404,2,885940,2025-04-22,Tuesday,1,2025-04
61,customer12,855321201,1.0,31900,02/02/1404,3,31900,2025-04-22,Tuesday,1,2025-04
61,customer12,855121104,1.0,1247070,02/02/1404,4,1247070,2025-04-22,Tuesday,1,2025-04
61,customer12,807211129,10.0,18590,02/02/1404,5,185900,2025-04-22,Tuesday,1,2025-04
61,customer12,819141025,12.0,460350,02/02/1404,6,5524200,2025-04-22,Tuesday,1,2025-04
61,customer12,561645155,2.0,2375560,02/02/1404,7,4751120,2025-04-22,Tuesday,1,2025-04
61,customer12,855321501,1.0,61710,02/02/1404,8,61710,2025-04-22,Tuesday,1,2025-04
61,customer12,855321301,2.0,43890,02/02/1404,9,87780,2025-04-22,Tuesday,1,2025-04
61,customer12,855321305,10.0,69080,02/02/1404,10,690800,2025-04-22,Tuesday,1,2025-04
61,customer12,855321605,1.0,80190,02/02/1404,11,80190,2025-04-22,Tuesday,1,2025-04
61,customer12,855321105,3.0,40700,02/02/1404,12,122100,2025-04-22,Tuesday,1,2025-04
62,customer10,879516196,1.0,99890000,02/02/1404,1,99890000,2025-04-22,Tuesday,1,2025-04
62,customer10,879516184,2.0,37960000,02/02/1404,2,75920000,2025-04-22,Tuesday,1,2025-04
62,customer10,879516183,2.0,31250000,02/02/1404,3,62500000,2025-04-22,Tuesday,1,2025-04
62,customer10,879516066,1.0,42160000,02/02/1404,4,42160000,2025-04-22,Tuesday,1,2025-04
66,customer30,879516103,24.0,6395730,03/02/1404,1,153497520,2025-04-23,Wednesday,2,2025-04
66,customer30,813121016,3000.0,339240,03/02/1404,2,1017720000,2025-04-23,Wednesday,2,2025-04
66,customer30,855211424,7.0,3839880,03/02/1404,3,26879160,2025-04-23,Wednesday,2,2025-04
66,customer30,855212402,192.0,1719850,03/02/1404,4,330211200,2025-04-23,Wednesday,2,2025-04
66,customer30,861641102,144.0,1719190,03/02/1404,5,247563360,2025-04-23,Wednesday,2,2025-04
66,customer30,813121025,200.0,1014530,03/02/1404,6,202906000,2025-04-23,Wednesday,2,2025-04
66,customer30,807311119,120.0,276210,03/02/1404,7,33145200,2025-04-23,Wednesday,2,2025-04
66,customer30,92632,120.0,1567720,03/02/1404,8,188126400,2025-04-23,Wednesday,2,2025-04
66,customer30,323065,5.0,12841700,03/02/1404,9,64208500,2025-04-23,Wednesday,2,2025-04
66,customer30,807211141,640.0,104390,03/02/1404,10,66809600,2025-04-23,Wednesday,2,2025-04
66,customer30,855321751,85.0,252670,03/02/1404,11,21476950,2025-04-23,Wednesday,2,2025-04
66,customer30,855311139,5.0,21965680,03/02/1404,12,109828400,2025-04-23,Wednesday,2,2025-04
66,customer30,855211336,14.0,7241630,03/02/1404,13,101382820,2025-04-23,Wednesday,2,2025-04
66,customer30,855311137,6.0,17473500,03/02/1404,14,104841000,2025-04-23,Wednesday,2,2025-04
67,customer31,861645201,20.0,1636030,27/01/1404,1,32720600,2025-04-16,Wednesday,2,2025-04
67,customer31,855341301,120.0,436370,27/01/1404,2,52364400,2025-04-16,Wednesday,2,2025-04
67,customer31,819141025,400.0,460350,27/01/1404,3,184140000,2025-04-16,Wednesday,2,2025-04
67,customer31,819141020,1400.0,291720,27/01/1404,4,408408000,2025-04-16,Wednesday,2,2025-04
67,customer31,861645155,10.0,2375560,27/01/1404,5,23755600,2025-04-16,Wednesday,2,2025-04
67,customer31,855321501,170.0,61710,27/01/1404,6,10490700,2025-04-16,Wednesday,2,2025-04
67,customer31,855321505,100.0,87340,27/01/1404,7,8734000,2025-04-16,Wednesday,2,2025-04
67,customer31,819141032,80.0,868230,27/01/1404,8,69458400,2025-04-16,Wednesday,2,2025-04
67,customer31,855321301,250.0,43890,27/01/1404,9,10972500,2025-04-16,Wednesday,2,2025-04
67,customer31,855321305,150.0,69080,27/01/1404,10,10362000,2025-04-16,Wednesday,2,2025-04
67,customer31,807211125,400.0,17160,27/01/1404,11,6864000,2025-04-16,Wednesday,2,2025-04
67,customer31,861645151,20.0,1600060,27/01/1404,12,32001200,2025-04-16,Wednesday,2,2025-04
67,customer31,819121025,100.0,536470,27/01/1404,13,53647000,2025-04-16,Wednesday,2,2025-04
67,customer31,819121020,140.0,338140,27/01/1404,14,47339600,2025-04-16,Wednesday,2,2025-04
67,customer31,855321617,75.0,122100,27/01/1404,15,9157500,2025-04-16,Wednesday,2,2025-04
68,customer31,811,3.0,314000,04/02/1404,1,942000,2025-04-24,Thursday,3,2025-04
68,customer31,860,30.0,614570,04/02/1404,2,18437100,2025-04-24,Thursday,3,2025-04
68,customer31,861,4.0,707080,04/02/1404,3,2828320,2025-04-24,Thursday,3,2025-04
68,customer31,854,6.0,743710,04/02/1404,4,4462260,2025-04-24,Thursday,3,2025-04
68,customer31,847,6.0,892100,04/02/1404,5,5352600,2025-04-24,Thursday,3,2025-04
68,customer31,833,4.0,1436820,04/02/1404,6,5747280,2025-04-24,Thursday,3,2025-04
69,customer30,879259,250.0,115000,04/02/1404,1,28750000,2025-04-24,Thursday,3,2025-04
69,customer30,1392,45.0,720000,04/02/1404,2,32400000,2025-04-24,Thursday,3,2025-04
69,customer30,879154,30.0,630000,04/02/1404,3,18900000,2025-04-24,Thursday,3,2025-04
69,customer30,516,20.0,1200000,04/02/1404,4,24000000,2025-04-24,Thursday,3,2025-04
72,customer32,855321301,750.0,43890,07/02/1404,1,32917500,2025-04-27,Sunday,6,2025-04
72,customer32,855321101,720.0,33330,07/02/1404,2,23997600,2025-04-27,Sunday,6,2025-04
72,customer32,855211436,8.0,7200050,07/02/1404,3,57600400,2025-04-27,Sunday,6,2025-04
72,customer32,855121106,32.0,1971970,07/02/1404,4,63103040,2025-04-27,Sunday,6,2025-04
72,customer32,855181508,4.0,11791230,07/02/1404,5,47164920,2025-04-27,Sunday,6,2025-04
72,customer32,819161020,280.0,258280,07/02/1404,6,72318400,2025-04-27,Sunday,6,2025-04
73,customer16,855121192,15.0,1659790,06/02/1404,1,24896850,2025-04-26,Saturday,5,2025-04
73,customer16,879148,100.0,400000,06/02/1404,2,40000000,2025-04-26,Saturday,5,2025-04
73,customer16,813121016,600.0,339240,06/02/1404,3,203544000,2025-04-26,Saturday,5,2025-04
73,customer16,855212402,96.0,1719850,06/02/1404,4,165105600,2025-04-26,Saturday,5,2025-04
73,customer16,323065,2.0,12841700,06/02/1404,5,25683400,2025-04-26,Saturday,5,2025-04
73,customer16,807311110,100.0,60500,06/02/1404,6,6050000,2025-04-26,Saturday,5,2025-04
73,customer16,641752,48.0,1915980,06/02/1404,7,91967040,2025-04-26,Saturday,5,2025-04
73,customer16,962,180.0,547580,06/02/1404,8,98564400,2025-04-26,Saturday,5,2025-04
73,customer16,855121186,20.0,849970,06/02/1404,9,16999400,2025-04-26,Saturday,5,2025-04
73,customer16,121180,25.0,476520,06/02/1404,10,11913000,2025-04-26,Saturday,5,2025-04
73,customer16,855121182,30.0,631400,06/02/1404,11,18942000,2025-04-26,Saturday,5,2025-04
73,customer16,323095,2.0,19044700,06/02/1404,12,38089400,2025-04-26,Saturday,5,2025-04
73,customer16,323075,2.0,14951400,06/02/1404,13,29902800,2025-04-26,Saturday,5,2025-04
73,customer16,163642,64.0,2838990,06/02/1404,14,181695360,2025-04-26,Saturday,5,2025-04
73,customer16,371016,1000.0,32780,06/02/1404,15,32780000,2025-04-26,Saturday,5,2025-04
74,customer9,323095,2.0,19044700,07/02/1404,1,38089400,2025-04-27,Sunday,6,2025-04
75,customer9,879104,48.0,730000,07/02/1404,1,35040000,2025-04-27,Sunday,6,2025-04
75,customer9,1273,30.0,315000,07/02/1404,2,9450000,2025-04-27,Sunday,6,2025-04
75,customer9,1142,35.0,194000,07/02/1404,3,6790000,2025-04-27,Sunday,6,2025-04
75,customer9,1140,35.0,520000,07/02/1404,4,18200000,2025-04-27,Sunday,6,2025-04
75,customer9,1146,5.0,1130000,07/02/1404,5,5650000,2025-04-27,Sunday,6,2025-04
75,customer9,1144,12.0,675000,07/02/1404,6,8100000,2025-04-27,Sunday,6,2025-04
75,customer9,1145,20.0,230000,07/02/1404,7,4600000,2025-04-27,Sunday,6,2025-04
75,customer9,1151,2.0,1115000,07/02/1404,8,2230000,2025-04-27,Sunday,6,2025-04
75,customer9,1148,18.0,405000,07/02/1404,9,7290000,2025-04-27,Sunday,6,2025-04
75,customer9,1150,12.0,340000,07/02/1404,10,4080000,2025-04-27,Sunday,6,2025-04
75,customer9,1266,7.0,6970000,07/02/1404,11,48790000,2025-04-27,Sunday,6,2025-04
75,customer9,1271,30.0,134000,07/02/1404,12,4020000,2025-04-27,Sunday,6,2025-04
75,customer9,1264,12.0,13100000,07/02/1404,13,157200000,2025-04-27,Sunday,6,2025-04
75,customer9,1158,8.0,805000,07/02/1404,14,6440000,2025-04-27,Sunday,6,2025-04
76,customer9,962,36.0,547580,07/02/1404,1,19712880,2025-04-27,Sunday,6,2025-04
78,customer31,813121020,750.0,598950,24/01/1404,1,449212500,2025-04-13,Sunday,6,2025-04
78,customer31,813121025,300.0,1014530,24/01/1404,2,304359000,2025-04-13,Sunday,6,2025-04
78,customer31,807311119,30.0,276210,24/01/1404,3,8286300,2025-04-13,Sunday,6,2025-04
78,customer31,92632,60.0,1567720,24/01/1404,4,94063200,2025-04-13,Sunday,6,2025-04
78,customer31,855211424,20.0,3839880,24/01/1404,5,76797600,2025-04-13,Sunday,6,2025-04
78,customer31,855212402,96.0,1719850,24/01/1404,6,165105600,2025-04-13,Sunday,6,2025-04
78,customer31,861641102,96.0,1719190,24/01/1404,7,165042240,2025-04-13,Sunday,6,2025-04
78,customer31,861641110,40.0,1980990,24/01/1404,8,79239600,2025-04-13,Sunday,6,2025-04
78,customer31,855121908,15.0,2337060,24/01/1404,9,35055900,2025-04-13,Sunday,6,2025-04
78,customer31,855121906,20.0,1102200,24/01/1404,10,22044000,2025-04-13,Sunday,6,2025-04
78,customer31,855311134,10.0,10080400,24/01/1404,11,100804000,2025-04-13,Sunday,6,2025-04
78,customer31,813121016,1600.0,339240,24/01/1404,12,542784000,2025-04-13,Sunday,6,2025-04
78,customer31,807311113,50.0,113960,24/01/1404,13,5698000,2025-04-13,Sunday,6,2025-04
78,customer31,855121102,40.0,587950,24/01/1404,14,23518000,2025-04-13,Sunday,6,2025-04
78,customer31,323125,3.0,24231800,24/01/1404,15,72695400,2025-04-13,Sunday,6,2025-04
